Bootstrap_Run,Metric,Improvement,Positive_Means
247,Macro_Specificity,0.02166393277504397,Higher CatBoost value is better
247,Macro_AUROC,0.024603510103476833,Higher CatBoost value is better
247,Macro_AUPRC,0.03295735058195126,Higher CatBoost value is better
247,Log_Loss,-0.01567361954880031,Lower CatBoost value is better
247,Multiclass_Brier_Score,0.0032860605421052846,Lower CatBoost value is better
248,Accuracy,0.029787234042553123,Higher CatBoost value is better
248,Balanced_Accuracy,0.030813292398658154,Higher CatBoost value is better
248,Macro_F1,0.030575107328756346,Higher CatBoost value is better
248,MCC,0.04215847073728973,Higher CatBoost value is better
248,Macro_Specificity,0.014081188030767744,Higher CatBoost value is better
248,Macro_AUROC,0.010503063904888088,Higher CatBoost value is better
248,Macro_AUPRC,-0.000903771002951248,Higher CatBoost value is better
248,Log_Loss,0.026407492084690398,Lower CatBoost value is better
248,Multiclass_Brier_Score,0.011468912064919623,Lower CatBoost value is better
249,Accuracy,0.051063829787234005,Higher CatBoost value is better
249,Balanced_Accuracy,0.050761648745519805,Higher CatBoost value is better
249,Macro_F1,0.05527094834803448,Higher CatBoost value is better
249,MCC,0.06882687942203447,Higher CatBoost value is better
249,Macro_Specificity,0.023622648314525208,Higher CatBoost value is better
249,Macro_AUROC,0.027705281245139712,Higher CatBoost value is better
249,Macro_AUPRC,0.025019508930941847,Higher CatBoost value is better
249,Log_Loss,0.039755381010658675,Lower CatBoost value is better
249,Multiclass_Brier_Score,0.027574558074182465,Lower CatBoost value is better
250,Accuracy,0.025000000000000022,Higher CatBoost value is better
250,Balanced_Accuracy,0.027570806100218004,Higher CatBoost value is better
250,Macro_F1,0.0270472449469632,Higher CatBoost value is better
250,MCC,0.03250839890585622,Higher CatBoost value is better
250,Macro_Specificity,0.010575858250276848,Higher CatBoost value is better
250,Macro_AUROC,0.04615222617901582,Higher CatBoost value is better
250,Macro_AUPRC,0.05195606599908176,Higher CatBoost value is better
250,Log_Loss,0.009354320821388984,Lower CatBoost value is better
250,Multiclass_Brier_Score,0.011216345822792906,Lower CatBoost value is better
251,Accuracy,0.012765957446808529,Higher CatBoost value is better
251,Balanced_Accuracy,0.009803921568627416,Higher CatBoost value is better
251,Macro_F1,0.015259890423168554,Higher CatBoost value is better
251,MCC,0.009088143795045633,Higher CatBoost value is better
251,Macro_Specificity,0.0032947259667907014,Higher CatBoost value is better
251,Macro_AUROC,0.041511140580570705,Higher CatBoost value is better
251,Macro_AUPRC,0.039153705480320156,Higher CatBoost value is better
251,Log_Loss,-0.021042027034745003,Lower CatBoost value is better
251,Multiclass_Brier_Score,-0.0009478387115224307,Lower CatBoost value is better
252,Accuracy,0.03404255319148941,Higher CatBoost value is better
252,Balanced_Accuracy,0.03809182209469153,Higher CatBoost value is better
252,Macro_F1,0.03745406358618031,Higher CatBoost value is better
252,MCC,0.046361996719561205,Higher CatBoost value is better
252,Macro_Specificity,0.016524336947020934,Higher CatBoost value is better
252,Macro_AUROC,0.04195114919213072,Higher CatBoost value is better
252,Macro_AUPRC,0.06634912265640969,Higher CatBoost value is better
252,Log_Loss,0.059761593262647406,Lower CatBoost value is better
252,Multiclass_Brier_Score,0.035879754117728424,Lower CatBoost value is better
253,Accuracy,0.04680851063829794,Higher CatBoost value is better
253,Balanced_Accuracy,0.05053031965474364,Higher CatBoost value is better
253,Macro_F1,0.048214381981759424,Higher CatBoost value is better
253,MCC,0.06788438233485794,Higher CatBoost value is better
253,Macro_Specificity,0.02162760361728766,Higher CatBoost value is better
253,Macro_AUROC,0.018181288917806127,Higher CatBoost value is better
253,Macro_AUPRC,0.0013080523233313102,Higher CatBoost value is better
253,Log_Loss,0.004244035154972403,Lower CatBoost value is better
253,Multiclass_Brier_Score,0.008205595867947557,Lower CatBoost value is better
254,Accuracy,0.03111111111111109,Higher CatBoost value is better
254,Balanced_Accuracy,0.03111956832475693,Higher CatBoost value is better
254,Macro_F1,0.03260455116113048,Higher CatBoost value is better
254,MCC,0.03836857853616216,Higher CatBoost value is better
254,Macro_Specificity,0.012483254171233749,Higher CatBoost value is better
254,Macro_AUROC,0.028871262596320557,Higher CatBoost value is better
254,Macro_AUPRC,0.03090363721146172,Higher CatBoost value is better
254,Log_Loss,-0.01922445191124067,Lower CatBoost value is better
254,Multiclass_Brier_Score,-0.004309847980795256,Lower CatBoost value is better
255,Accuracy,0.034782608695652195,Higher CatBoost value is better
255,Balanced_Accuracy,0.04170940170940174,Higher CatBoost value is better
255,Macro_F1,0.036652858946011,Higher CatBoost value is better
255,MCC,0.04782008345167621,Higher CatBoost value is better
255,Macro_Specificity,0.016252385607224196,Higher CatBoost value is better
255,Macro_AUROC,0.021885775514807637,Higher CatBoost value is better
255,Macro_AUPRC,0.031669387284243955,Higher CatBoost value is better
255,Log_Loss,0.04443178901468747,Lower CatBoost value is better
255,Multiclass_Brier_Score,0.020828708772271498,Lower CatBoost value is better
256,Accuracy,0.026086956521739202,Higher CatBoost value is better
256,Balanced_Accuracy,0.026251283266208625,Higher CatBoost value is better
256,Macro_F1,0.02866896123789031,Higher CatBoost value is better
256,MCC,0.025852666515034817,Higher CatBoost value is better
256,Macro_Specificity,0.008714425796825354,Higher CatBoost value is better
256,Macro_AUROC,0.03012028884858875,Higher CatBoost value is better
256,Macro_AUPRC,0.04135945659308893,Higher CatBoost value is better
256,Log_Loss,-0.012555321911329131,Lower CatBoost value is better
256,Multiclass_Brier_Score,-0.005176653078801996,Lower CatBoost value is better
257,Accuracy,0.012765957446808529,Higher CatBoost value is better
257,Balanced_Accuracy,0.010786218029678718,Higher CatBoost value is better
257,Macro_F1,0.016000188352809697,Higher CatBoost value is better
257,MCC,0.007928326579592304,Higher CatBoost value is better
257,Macro_Specificity,0.0029929043945560174,Higher CatBoost value is better
257,Macro_AUROC,0.04919650919726626,Higher CatBoost value is better
257,Macro_AUPRC,0.0712862045831294,Higher CatBoost value is better
257,Log_Loss,0.010625683967789845,Lower CatBoost value is better
257,Multiclass_Brier_Score,0.016635384289911015,Lower CatBoost value is better
258,Accuracy,0.04255319148936165,Higher CatBoost value is better
258,Balanced_Accuracy,0.04126043039086513,Higher CatBoost value is better
258,Macro_F1,0.045430785178622535,Higher CatBoost value is better
258,MCC,0.0559796365746128,Higher CatBoost value is better
258,Macro_Specificity,0.01841184593733236,Higher CatBoost value is better
258,Macro_AUROC,0.04538546096648732,Higher CatBoost value is better
258,Macro_AUPRC,0.050244719316133724,Higher CatBoost value is better
258,Log_Loss,0.02146708058954394,Lower CatBoost value is better
258,Multiclass_Brier_Score,0.02614386950267028,Lower CatBoost value is better
259,Accuracy,0.03913043478260869,Higher CatBoost value is better
259,Balanced_Accuracy,0.04468520131629883,Higher CatBoost value is better
259,Macro_F1,0.03947198142783037,Higher CatBoost value is better
259,MCC,0.056925216112720944,Higher CatBoost value is better
259,Macro_Specificity,0.01892575856926415,Higher CatBoost value is better
259,Macro_AUROC,0.006836282346578071,Higher CatBoost value is better
259,Macro_AUPRC,0.00459952866075819,Higher CatBoost value is better
259,Log_Loss,0.050947065492933874,Lower CatBoost value is better
259,Multiclass_Brier_Score,0.027344633093662307,Lower CatBoost value is better
260,Accuracy,0.02083333333333337,Higher CatBoost value is better
260,Balanced_Accuracy,0.0214541730670762,Higher CatBoost value is better
260,Macro_F1,0.023867159599094245,Higher CatBoost value is better
260,MCC,0.024491365968522194,Higher CatBoost value is better
260,Macro_Specificity,0.008859412885808826,Higher CatBoost value is better
260,Macro_AUROC,0.040640080550908064,Higher CatBoost value is better
260,Macro_AUPRC,0.040734759924347164,Higher CatBoost value is better
260,Log_Loss,0.0036779726008924207,Lower CatBoost value is better
260,Multiclass_Brier_Score,0.0053174598489289515,Lower CatBoost value is better
261,Accuracy,0.004255319148936176,Higher CatBoost value is better
261,Balanced_Accuracy,0.002344416027280527,Higher CatBoost value is better
261,Macro_F1,0.006985939069150349,Higher CatBoost value is better
261,MCC,-0.0028849640800032716,Higher CatBoost value is better
261,Macro_Specificity,-0.0006696397414960309,Higher CatBoost value is better
261,Macro_AUROC,0.035065455215931074,Higher CatBoost value is better
261,Macro_AUPRC,0.04715318778581645,Higher CatBoost value is better
261,Log_Loss,0.007015409590052424,Lower CatBoost value is better
261,Multiclass_Brier_Score,0.010405102368313213,Lower CatBoost value is better
262,Accuracy,0.029166666666666674,Higher CatBoost value is better
262,Balanced_Accuracy,0.030057413036136404,Higher CatBoost value is better
262,Macro_F1,0.03349634935941581,Higher CatBoost value is better
262,MCC,0.03426769118251127,Higher CatBoost value is better
262,Macro_Specificity,0.012062934793521496,Higher CatBoost value is better
262,Macro_AUROC,0.03129271262467026,Higher CatBoost value is better
262,Macro_AUPRC,0.04091155015607173,Higher CatBoost value is better
262,Log_Loss,0.02564064740568217,Lower CatBoost value is better
262,Multiclass_Brier_Score,0.013322229897985816,Lower CatBoost value is better
263,Accuracy,0.03749999999999998,Higher CatBoost value is better
263,Balanced_Accuracy,0.03978643394352199,Higher CatBoost value is better
263,Macro_F1,0.040161821570607215,Higher CatBoost value is better
263,MCC,0.050943976748413666,Higher CatBoost value is better
263,Macro_Specificity,0.018396666842837694,Higher CatBoost value is better
263,Macro_AUROC,0.029841296128187422,Higher CatBoost value is better
263,Macro_AUPRC,0.03405504412412397,Higher CatBoost value is better
263,Log_Loss,0.0018781552059496942,Lower CatBoost value is better
263,Multiclass_Brier_Score,0.013046953683919005,Lower CatBoost value is better
264,Accuracy,0.04166666666666674,Higher CatBoost value is better
264,Balanced_Accuracy,0.04501167631231606,Higher CatBoost value is better
264,Macro_F1,0.04353011800427742,Higher CatBoost value is better
264,MCC,0.05610751837830141,Higher CatBoost value is better
264,Macro_Specificity,0.018332638441732385,Higher CatBoost value is better
264,Macro_AUROC,0.04213117309058356,Higher CatBoost value is better
264,Macro_AUPRC,0.055573264997051286,Higher CatBoost value is better
264,Log_Loss,0.046192463328389666,Lower CatBoost value is better
264,Multiclass_Brier_Score,0.032816797124490094,Lower CatBoost value is better
265,Accuracy,0.02127659574468077,Higher CatBoost value is better
265,Balanced_Accuracy,0.021893267168510033,Higher CatBoost value is better
265,Macro_F1,0.027244330683527274,Higher CatBoost value is better
265,MCC,0.02494072572264927,Higher CatBoost value is better
265,Macro_Specificity,0.009615254246126859,Higher CatBoost value is better
265,Macro_AUROC,0.03597704107465993,Higher CatBoost value is better
265,Macro_AUPRC,0.04199321201602657,Higher CatBoost value is better
265,Log_Loss,-0.0012281158427961403,Lower CatBoost value is better
265,Multiclass_Brier_Score,-0.0007443781852063958,Lower CatBoost value is better
266,Accuracy,0.025000000000000022,Higher CatBoost value is better
266,Balanced_Accuracy,0.026603241719520776,Higher CatBoost value is better
266,Macro_F1,0.025410852018465824,Higher CatBoost value is better
266,MCC,0.03454610489362808,Higher CatBoost value is better
266,Macro_Specificity,0.012162721327875659,Higher CatBoost value is better
266,Macro_AUROC,0.01647279414875602,Higher CatBoost value is better
266,Macro_AUPRC,-0.00017484741351914135,Higher CatBoost value is better
266,Log_Loss,0.019987935284263902,Lower CatBoost value is better
266,Multiclass_Brier_Score,0.014435909365133837,Lower CatBoost value is better
267,Accuracy,0.04166666666666663,Higher CatBoost value is better
267,Balanced_Accuracy,0.04035493084304109,Higher CatBoost value is better
267,Macro_F1,0.044894763161391515,Higher CatBoost value is better
267,MCC,0.05372837435521405,Higher CatBoost value is better
267,Macro_Specificity,0.018146522509199903,Higher CatBoost value is better
267,Macro_AUROC,0.01774585098085124,Higher CatBoost value is better
267,Macro_AUPRC,0.01503487251828306,Higher CatBoost value is better
267,Log_Loss,-0.00302937618253718,Lower CatBoost value is better
267,Multiclass_Brier_Score,0.00935927497371658,Lower CatBoost value is better
268,Accuracy,0.012499999999999956,Higher CatBoost value is better
268,Balanced_Accuracy,0.011967059272631864,Higher CatBoost value is better
268,Macro_F1,0.01576765836849614,Higher CatBoost value is better
268,MCC,0.005998109008432451,Higher CatBoost value is better
268,Macro_Specificity,0.00349206613954145,Higher CatBoost value is better
268,Macro_AUROC,0.020823010810048004,Higher CatBoost value is better
268,Macro_AUPRC,0.025569900840426985,Higher CatBoost value is better
268,Log_Loss,-0.012382218035724035,Lower CatBoost value is better
268,Multiclass_Brier_Score,-0.0032613131342479895,Lower CatBoost value is better
269,Accuracy,0.029166666666666674,Higher CatBoost value is better
269,Balanced_Accuracy,0.029073606038278133,Higher CatBoost value is better
269,Macro_F1,0.03140884541478739,Higher CatBoost value is better
269,MCC,0.03726330216379403,Higher CatBoost value is better
269,Macro_Specificity,0.013021999869960443,Higher CatBoost value is better
269,Macro_AUROC,0.04583897951954641,Higher CatBoost value is better
269,Macro_AUPRC,0.04565781840755134,Higher CatBoost value is better
