Model,State,Threshold,Model_Net_Benefit,Treat_All_Net_Benefit,Treat_None_Net_Benefit,State_Prevalence,Interpretation
TCN,2,0.62,0.16304591265397536,-0.87010078387458,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.63,0.16032202415181138,-0.9206440483036229,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.64,0.16501182033096926,-0.9739952718676124,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.65,0.16231003039513675,-1.0303951367781157,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.66,0.15944931163954942,-1.0901126408010016,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.67,0.14790457769181173,-1.1534493874919411,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.68,0.13617021276595742,-1.2207446808510642,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.6900000000000001,0.13273850377487986,-1.2923816060398083,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.7000000000000001,0.12482269503546096,-1.3687943262411353,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.7100000000000001,0.11665443873807774,-1.450476889214968,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.72,0.10395136778115502,-1.5379939209726443,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.73,0.11095350669818756,-1.6319936958234829,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.74,0.10671031096563012,-1.7332242225859247,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.75,0.10212765957446808,-1.8425531914893618,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.76,0.08865248226950352,-1.9609929078014185,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.77,0.0790009250693802,-2.089731729879741,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.78,0.0839458413926499,-2.2301740812379114,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.79,0.1061803444782168,-2.383991894630193,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.8,0.10212765957446807,-2.5531914893617027,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.81,0.09339305711086222,-2.7402015677491613,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.8200000000000001,0.10354609929078014,-2.947990543735226,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.8300000000000001,0.09937421777221525,-3.180225281602004,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.8400000000000001,0.09468085106382976,-3.4414893617021303,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.85,0.08085106382978724,-3.7375886524822697,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.86,0.06626139817629179,-4.075987841945288,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.87,0.05499181669394437,-4.466448445171849,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.88,0.04255319148936171,-4.921985815602837,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.89,0.06305609284332687,-5.460348162475823,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.9,0.042553191489361694,-6.106382978723405,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.91,0.06335697399527185,-6.895981087470452,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.92,0.05744680851063827,-7.882978723404261,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.93,0.037082066869300864,-9.151975683890583,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.9400000000000001,0.06382978723404255,-10.843971631205687,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.9500000000000001,0.059574468085106386,-13.21276595744683,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.9600000000000001,0.05106382978723404,-16.765957446808542,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.97,0.0425531914893617,-22.68794326241133,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.98,0.01702127659574468,-34.53191489361699,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,2,0.99,0.01276595744680851,-70.06382978723398,0.0,0.28936170212765955,One-versus-rest ecological decision utility
TCN,3,0.01,0.38547173866322804,0.38534278959810875,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.02,0.37142857142857144,0.37907077724706906,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.03,0.36652774731300725,0.3726694450537399,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.04,0.3574468085106383,0.36613475177304966,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.05,0.35296752519596863,0.3594624860022396,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.060000000000000005,0.34060660932548664,0.35264825712992304,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.06999999999999999,0.33690231068405396,0.34568748570121255,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.08,0.32543940795559667,0.3385753931544866,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.09,0.3089548749123217,0.331306990881459,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.09999999999999999,0.3054373522458629,0.32387706855791965,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.11,0.2930910829548171,0.31628018168778393,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.12,0.2905222437137331,0.30851063829787234,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.13,0.2706285155294693,0.3005624847150893,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.14,0.2644235526966848,0.2924294903513112,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.15000000000000002,0.2543178973717146,0.28410513141426785,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.16,0.2453900709219858,0.2755825734549139,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.17,0.2394770571648295,0.2668546526531659,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.18000000000000002,0.23622210690192005,0.25791385573430203,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.19,0.23199369582348306,0.24875229839768848,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.2,0.22659574468085103,0.2393617021276596,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.21000000000000002,0.22348505251817935,0.22973336924319956,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.22,0.22400436442989632,0.2198581560283688,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.23,0.2211660679745786,0.209726443768997,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.24000000000000002,0.21970884658454642,0.19932810750279953,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.25,0.2156028368794326,0.18865248226950357,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.26,0.22058654399079927,0.17768832662449685,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.27,0.21853686971728356,0.1664237831535995,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.28,0.21654846335697397,0.1548463356973995,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.29000000000000004,0.212106682649086,0.14294276296074315,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.3,0.21398176291793314,0.13069908814589665,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.31,0.21819303114400249,0.1181005242059821,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.32,0.2230287859824781,0.10513141426783479,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.33,0.22222927913623375,0.09177516671959346,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.34,0.2215344938749194,0.07801418439716307,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.35000000000000003,0.22324058919803602,0.06382978723404253,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.36000000000000004,0.22287234042553195,0.049202127659574435,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.37,0.22012833502195206,0.034110097939885176,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.38,0.2172958133150309,0.018531228551818824,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.39,0.20585978374607605,0.002441576560865022,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.4,0.20283687943262413,-0.014184397163120588,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.41000000000000003,0.19120086548864046,-0.0313739632167328,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.42000000000000004,0.18371239911958914,-0.049156272927366185,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.43,0.17611048898842852,-0.0675625233296005,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.44,0.17264437689969603,-0.08662613981762918,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.45,0.16827852998065762,-0.10638297872340419,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.46,0.16044129235618593,-0.12687155240346726,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.47000000000000003,0.1562424729024488,-0.14813327980730628,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.48000000000000004,0.1525368248772504,-0.17021276595744683,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.49,0.1568627450980392,-0.19315811430955354,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.5,0.15319148936170213,-0.21702127659574466,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.51,0.15379939209726443,-0.24185844550586189,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.52,0.1457446808510638,-0.2677304964539008,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.53,0.1417836124943413,-0.29470348574015404,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.54,0.1333950046253469,-0.3228492136910268,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.55,0.12907801418439713,-0.35224586288416093,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.56,0.13114119922630557,-0.38297872340425543,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.5700000000000001,0.13389411182582878,-0.4151410192973777,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.5800000000000001,0.1256332320162107,-0.44883485309017246,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.59,0.12755578619615984,-0.4841722885313957,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.6,0.13617021276595745,-0.5212765957446807,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.61,0.13049645390070924,-0.5602836879432623,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.62,0.13370660694288916,-0.6013437849944009,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.63,0.13007475560667053,-0.6446233467510062,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.64,0.12955082742316784,-0.6903073286052009,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.65,0.12583586626139817,-0.7386018237082069,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.66,0.11339173967459322,-0.7897371714643305,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.67,0.10070921985815602,-0.8439716312056741,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.68,0.10106382978723402,-0.9015957446808512,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.6900000000000001,0.09347975291695262,-0.9629375428963628,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.7000000000000001,0.08085106382978721,-1.0283687943262416,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.7100000000000001,0.07219369038884808,-1.098312545854733,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.72,0.10030395136778116,-1.1732522796352582,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.73,0.11568163908589443,-1.2537431048069343,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.74,0.11325695581014732,-1.3404255319148932,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.75,0.11063829787234043,-1.4340425531914893,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.76,0.09929078014184396,-1.5354609929078014,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.77,0.09620721554116558,-1.6456984273820536,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.78,0.09284332688588007,-1.7659574468085109,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.79,0.08915906788247212,-1.897669706180345,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.8,0.08510638297872339,-2.042553191489362,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.81,0.07211646136618137,-2.2026875699888024,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.8200000000000001,0.08652482269503543,-2.3806146572104026,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.8300000000000001,0.10312891113892361,-2.579474342928662,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.8400000000000001,0.0957446808510638,-2.803191489361704,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.85,0.08794326241134753,-3.056737588652482,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.86,0.07963525835866261,-3.346504559270516,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.87,0.06644844517184943,-3.6808510638297864,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.88,0.05248226950354609,-4.070921985815603,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.89,0.03326885880077368,-4.531914893617022,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.9,0.017021276595744664,-5.085106382978724,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.91,-0.005200945626477563,-5.761229314420805,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.92,-0.025531914893617086,-6.606382978723408,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.93,-0.04498480243161103,-7.693009118541038,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.9400000000000001,-0.011347517730496526,-9.141843971631214,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.9500000000000001,-0.03404255319148948,-11.170212765957464,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.9600000000000001,-0.05957446808510659,-14.212765957446836,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.97,0.03829787234042553,-19.283687943262397,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.98,0.029787234042553193,-29.42553191489359,0.0,0.39148936170212767,One-versus-rest ecological decision utility
TCN,3,0.99,0.02127659574468085,-59.85106382978718,0.0,0.39148936170212767,One-versus-rest ecological decision utility
XGBoost,1,0.01,0.31429185471738663,0.31227165269718465,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.02,0.3121146330872775,0.3052540165002171,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.03,0.31164729107260364,0.29809168677341524,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.04,0.31117021276595747,0.29078014184397166,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.05,0.3059350503919373,0.28331466965285557,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.060000000000000005,0.3043005885015844,0.27569035762788596,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.06999999999999999,0.30272248913292155,0.2679020819034546,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.08,0.3012025901942646,0.2599444958371878,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.09,0.2997428103811083,0.2518120177694646,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.09999999999999999,0.2983451536643026,0.2434988179669031,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.11,0.29648577575902463,0.23499880468563233,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.12,0.29516441005802707,0.22630560928433271,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.13,0.29327463927610664,0.21741257031058941,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.14,0.2913409203364671,0.2083127164769916,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.15000000000000002,0.2851063829787234,0.19899874843554444,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.16,0.28308004052684904,0.1894630192502533,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.17,0.28100487054601386,0.17969751345808768,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.18000000000000002,0.27887908666320704,0.16969382459782045,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.19,0.26918833727344366,0.15944313107433677,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.2,0.26702127659574465,0.14893617021276598,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.21000000000000002,0.26479935362240775,0.1381632103420415,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.22,0.2625204582651391,0.12711402073104203,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.23,0.2614534401768444,0.11577783918209453,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.24000000000000002,0.2591265397536394,0.10414333706606943,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.25,0.25673758865248225,0.09219858156028371,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.26,0.2542840713053479,0.07993099482461186,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.27,0.25176333430486736,0.06732730982220925,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.28,0.24917257683215127,0.05437352245862881,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.29000000000000004,0.24225352112676055,0.04105483967635598,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.3,0.23525835866261396,0.027355623100303927,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.31,0.23243909959913658,0.013259327782917052,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.32,0.22953692115143925,-0.0012515644555694538,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.33,0.22438869482375354,-0.016195617656398875,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.34,0.21715022566086398,-0.0315925209542231,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.35000000000000003,0.21407528641571194,-0.04746317512274961,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.36000000000000004,0.21090425531914894,-0.06382978723404259,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.37,0.20337723741979064,-0.0807159743329956,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.38,0.2,-0.09814687714481812,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.39,0.19651203348447854,-0.11614928496686433,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.4,0.19290780141843972,-0.13475177304964542,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.41000000000000003,0.1891813919942301,-0.1539848539487919,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.42000000000000004,0.19148936170212766,-0.17388114453411596,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.43,0.18775662560656964,-0.19447555057857402,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.44,0.1838905775075988,-0.21580547112462,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.45,0.17988394584139267,-0.23791102514506768,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.46,0.1793538219070134,-0.2608353033884948,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.47000000000000003,0.17519068647129668,-0.28462464873544757,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.48000000000000004,0.16661211129296236,-0.309328968903437,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.49,0.1578639966624948,-0.3350020859407592,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.5,0.15319148936170213,-0.36170212765957444,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.51,0.15293095961788972,-0.3894919669995658,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.52,0.14822695035460992,-0.4184397163120568,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.53,0.14332277048438208,-0.4486192847442283,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.54,0.13820536540240516,-0.4801110083256245,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.55,0.13286052009456262,-0.513002364066194,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.56,0.12417794970986457,-0.5473887814313347,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.5700000000000001,0.11429985155863429,-0.583374567046017,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.5800000000000001,0.10415400202634237,-0.6210739614994937,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.59,0.09372080954852105,-0.6606123508043589,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.6,0.0872340425531915,-0.702127659574468,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.61,0.0828150572831424,-0.745771958537916,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.62,0.07592385218365061,-0.7917133258678611,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.63,0.06866014951121335,-0.8401380103507762,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.64,0.06099290780141842,-0.8912529550827423,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.65,0.04376899696048628,-0.9452887537993923,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.66,0.027033792240300364,-1.002503128911139,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.67,0.009800128949065068,-1.0631850419084463,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.68,0.010106382978723377,-1.1276595744680855,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.6900000000000001,0.011530542210020533,-1.1962937542896368,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.7000000000000001,0.022695035460992885,-1.269503546099291,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.7100000000000001,0.010124724871606677,-1.3477622890682324,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.72,-0.000607902735562299,-1.43161094224924,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.73,-0.015130023640661905,-1.5216706067769894,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.74,-0.0327332242225859,-1.6186579378068737,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.75,-0.046808510638297884,-1.7234042553191489,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.76,-0.04822695035460994,-1.8368794326241136,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.77,-0.03755781683626272,-1.9602220166512492,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.78,-0.046808510638297884,-2.0947775628626695,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.79,-0.06545086119554208,-2.2421479229989876,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.8,-0.08936170212765959,-2.4042553191489366,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.81,-0.10593505039193735,-2.5834266517357234,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.8200000000000001,-0.12387706855791968,-2.7825059101654857,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.8300000000000001,-0.07684605757196504,-3.0050062578222794,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.8400000000000001,-0.08936170212765969,-3.255319148936173,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.85,-0.048226950354609915,-3.539007092198581,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.86,-0.06261398176291792,-3.86322188449848,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.87,-0.0785597381342062,-4.2373158756137475,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.88,-0.10496453900709221,-4.673758865248227,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.89,-0.08665377176015476,-5.189555125725339,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.9,-0.10212765957446812,-5.808510638297873,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.91,-0.13380614657210407,-6.565011820330971,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.92,-0.06382978723404262,-7.510638297872346,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.93,-0.08753799392097274,-8.726443768996965,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.9400000000000001,-0.04964539007092206,-10.347517730496463,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.9500000000000001,-0.06382978723404267,-12.617021276595763,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.9600000000000001,0.0,-16.021276595744713,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.97,0.0,-21.69503546099289,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.98,0.0,-33.04255319148933,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,1,0.99,0.0,-67.08510638297867,0.0,0.3191489361702128,One-versus-rest ecological decision utility
XGBoost,2,0.01,0.2833010960670535,0.28218353750268643,0.0,0.28936170212765955,One-versus-rest ecological decision utility
XGBoost,2,0.02,0.28006947459834997,0.2748588797221016,0.0,0.28936170212765955,One-versus-rest ecological decision utility
